141843640,932676,3540,422,365,202488
398625886,932686,1113,206,117,98601
264569509,932696,852,437,263,148137
432252633,932706,2015,422,365,115258
919253385,932716,6359,668,503,1053877
168149888,932726,8143,47,32,127519
446520268,932736,4125,651,525,520781
646942651,932746,3562,153,97,196409
786995160,932756,8212,668,503,1360975
209255921,932766,2332,651,525,294415
281303060,932776,2681,47,32,41984
795714700,932786,8517,206,117,754521
870068967,932796,1597,651,525,201621
746943986,932806,6179,437,263,1074343
893917882,932816,9021,422,365,516001
203568780,932826,9381,206,117,831063
493474805,932836,9016,422,365,515715
206214082,932846,2184,206,117,193481
709364736,932856,5644,153,97,311210
895504891,932866,8652,422,365,494894
782212674,932876,2968,109,36,217970
612066209,932886,2848,109,36,209157
852643620,932896,5050,668,503,836937
396523034,932906,8832,437,263,1535620
161282575,932916,5953,47,32,93224
389500367,932926,669,206,117,59267
648754537,932936,9739,153,97,537008
731623208,932946,2420,153,97,133439
655684506,932956,471,109,36,34590
663516557,932966,8149,109,36,598463
322697484,932976,2211,255,159,211946
325805413,932986,1917,437,263,333309
690418469,932996,9023,47,32,141300
422940433,933007,6328,255,159,606602
560493552,933017,1352,668,503,224067
523418986,933027,164,651,525,20705
441794860,933037,5772,651,525,728715
670699298,933047,3682,206,117,326188
890210425,933057,1902,437,263,330701
105406367,933067,941,651,525,118801
246365249,933077,3807,437,263,661923
768165194,933087,6006,668,503,995374
450884330,933097,5548,153,97,305917
999600780,933107,2939,154,91,185539
744392669,933117,1188,422,365,67954
940338122,933127,5802,82,57,145398
367515265,933137,4789,422,365,273931
731002223,933147,8657,47,32,135569
360877120,933157,414,9,7,998
512218081,933167,5568,82,57,139534
865103232,933177,2126,47,32,33293
424610698,933187,596,255,159,57133
220818603,933197,3986,206,117,353120
608805072,933207,7805,651,525,985381
368648231,933217,58,47,32,908
305426204,933227,1256,437,263,218381
549217116,933237,4404,109,36,323430
555099093,933247,5012,109,36,368081
903150260,933257,1087,206,117,96297
598448741,933267,3136,154,91,197976
671072661,933277,4168,206,117,369243
576100146,933287,9690,651,525,1223363
893609321,933297,7711,9,7,18584
628678309,933307,8737,437,263,1519102
811385238,933317,5777,109,36,424263
896808230,933327,4339,206,117,384392
565025413,933337,2431,206,117,215362
621114909,933347,559,422,365,31975
295154845,933357,1733,82,57,43429
842223346,933367,1459,668,503,241800
142398536,933377,7746,422,365,443071
800758540,933387,1102,47,32,17257
247381484,933397,4533,9,7,10925
637345492,933407,3549,109,36,260639
750728690,933417,6157,437,263,1070518
492609202,933427,2865,154,91,180867
893065154,933437,6680,82,57,167401
507174670,933447,3110,206,117,275515
815015876,933457,164,153,97,9043
821666896,933467,8349,651,525,1054061
657205855,933477,672,9,7,1620
676710879,933487,2642,82,57,66209
560260093,933497,2267,9,7,5463
212931621,933507,53,47,32,830
664803588,933517,9010,206,117,798196
470954120,933527,4645,153,97,256125
211461341,933537,4965,206,117,439849
691403377,933547,478,82,57,11979
240858352,933557,4194,109,36,308007
114904391,933567,1618,82,57,40547
893619620,933577,759,9,7,1829
682082164,933587,2124,9,7,5119
510370147,933597,8723,255,159,836187
629427611,933005,472,422,365,26998
646515643,933015,7201,109,36,528841
597960364,933025,8615,82,57,215892
388839900,933035,5222,82,57,130863
149232375,933045,31,9,7,75
234215915,933055,8549,668,503,1416826
323868644,933065,8784,109,36,645097
323268687,933075,1243,9,7,2996
362494170,933085,8935,82,57,223911
796623218,933095,7368,153,97,406272
405733954,933105,4548,255,159,435971
894904506,933115,985,668,503,163244
594212996,933125,9685,154,91,611414
758737552,933135,6157,206,117,545449
168556296,933145,8409,47,32,131685
528747355,933155,6947,651,525,877059
169388854,933165,4781,437,263,831272
345558917,933175,7417,437,263,1289594
737335669,933185,2865,154,91,180867
349797236,933195,1630,651,525,205788
213021743,933205,6722,153,97,370651
682087314,933215,3648,109,36,267909
537072074,933225,416,255,159,39878
583054149,933235,7534,154,91,475621
950111663,933245,8009,437,263,1392525
193322741,933255,7350,668,503,1218116
692765510,933265,3564,668,503,590662
553518092,933275,7159,47,32,112110
805658614,933285,1142,153,97,62970
904265201,933295,1022,82,57,25611
529415977,933305,4807,206,117,425852
486189067,933315,3004,255,159,287963
904662597,933325,8621,668,503,1428758
339914691,933335,7166,651,525,904708
272023475,933345,6646,255,159,637086
606067073,933355,7570,437,263,1316196
572123610,933365,2945,651,525,371806
525271213,933375,8279,109,36,608010
145588004,933385,1581,437,263,274888
238152110,933395,3356,154,91,211864
933041656,933405,6615,668,503,1096304
785334765,933415,6864,154,91,433324
375109565,933425,2111,154,91,133267
507444179,933435,2864,437,263,497964
412416732,933445,2131,154,91,134530
445105350,933455,5419,206,117,480069
285588157,933465,737,437,263,128142
738943278,933475,8592,651,525,1084740
135248839,933485,1992,437,263,346349
629582965,933495,6445,82,57,161512
102023780,933505,9959,82,57,249573
257649409,933515,3041,153,97,167681
326537978,933525,8699,153,97,479663
663767611,933535,2441,668,503,404547
949416434,933545,2276,9,7,5485
188562572,933555,8710,9,7,20991
311284148,933565,4752,206,117,420980
772659289,933575,5909,255,159,566437
352766120,933585,189,153,97,10421
756682765,933595,8100,154,91,511353
753773963,933601,7321,422,365,418761
194042003,933011,195,668,503,32317
822134673,933021,6774,206,117,600109
832630908,933031,2843,668,503,471170
805608832,933041,6411,9,7,15451
646146571,933051,7984,422,365,456685
484322249,933061,571,153,97,31485
675213992,933071,9680,651,525,1222100
898899924,933081,3318,9,7,7996
160458171,933091,1993,153,97,109894
389966857,933101,8714,668,503,1444171
142504107,933111,8987,255,159,861494
898148047,933121,821,668,503,136064
761976802,933131,4723,154,91,298163
764068496,933141,3702,651,525,467378
359501254,933151,3265,206,117,289246
128353202,933161,1420,154,91,89645
875702464,933171,8674,109,36,637019
931627166,933181,8036,109,36,590164
651205432,933191,5013,422,365,286744
614515388,933201,7614,255,159,729878
726635158,933211,6345,153,97,349863
217642867,933221,4216,651,525,532270
342616641,933231,6733,255,159,645425
781634604,933241,1904,651,525,240380
539774882,933251,238,651,525,30048
647115600,933261,4741,9,7,11426
558734881,933271,923,154,91,58269
854710853,933281,6790,154,91,428653
540121638,933291,2850,206,117,252482
645045363,933301,2112,255,159,202456
624560153,933311,83,437,263,14431
158744132,933321,4771,422,365,272901
952675426,933331,6684,109,36,490873
436432158,933341,8829,9,7,21278
765092456,933351,6715,9,7,16183
718734443,933361,8348,668,503,1383514
202436244,933371,4238,206,117,375444
246275985,933381,7392,255,159,708597
305331790,933391,3317,422,365,189732
959681785,933401,21,82,57,526
314404094,933411,8013,153,97,441837
299576842,933421,300,109,36,22032
370278155,933431,2389,422,365,136651
206586158,933441,2290,255,159,219519
613578975,933451,509,153,97,28066
821334731,933461,54,422,365,3089
284931552,933471,6433,206,117,569899
484447562,933481,7654,82,57,191809
424960887,933491,4225,668,503,700209
236549651,933501,9153,109,36,672196
274291980,933511,7947,255,159,761799
218265998,933521,8614,9,7,20760
873549830,933531,1662,9,7,4005
570221602,933541,99,651,525,12499
563359439,933551,9432,47,32,147705
533041465,933561,7670,668,503,1271149
384345805,933571,5320,9,7,12821
247350585,933581,5390,9,7,12990
477133929,933591,3387,668,503,561328
100054395,933604,7174,82,57,179780
207824265,933014,8673,651,525,1094966
958167302,933024,1852,206,117,164069
336812341,933034,9111,206,117,807143
161337506,933044,2208,255,159,211659
674320924,933054,5401,9,7,13016
543340718,933064,5448,668,503,902897
460975015,933074,1606,437,263,279235
444801938,933084,5633,154,91,355611
737399613,933094,1787,154,91,112813
906346166,933104,6826,154,91,430925
744219720,933114,8,255,159,767
268598401,933124,3091,255,159,296303
622060334,933134,331,82,57,8295
472183644,933144,8488,109,36,623359
511546456,933154,6819,154,91,430483
757726895,933164,7082,153,97,390501
553303086,933174,3534,668,503,585690
365853154,933184,2933,668,503,486086
887955224,933194,4538,153,97,250225
337187421,933204,106,82,57,2656
756127870,933214,3894,9,7,9385
812354695,933224,2662,47,32,41687
298446023,933234,5665,154,91,357631
131979978,933244,4663,255,159,446995
555534684,933254,3913,9,7,9430
236688268,933264,173,437,263,30080
768018853,933274,2701,422,365,154497
367104566,933284,3254,153,97,179426
176523530,933294,6090,154,91,384462
663853871,933304,7968,437,263,1385396
721673715,933314,8144,437,263,1415997
367561185,933324,8377,109,36,615207
744094407,933334,2925,9,7,7049
518851506,933344,8546,109,36,627618
384410607,933354,4496,255,159,430987
358349835,933364,2534,82,57,63502
683247315,933374,6919,109,36,508131
926681172,933384,4407,82,57,110439
881229531,933394,4256,153,97,234676
564470517,933404,8225,206,117,728653
218982255,933414,570,82,57,14284
312342870,933424,8051,651,525,1016439
637130486,933434,9924,651,525,1252905
310923230,933444,7948,255,159,761895
476299226,933454,6380,82,57,159883
700836598,933464,1978,206,117,175231
777113473,933474,4001,651,525,505126
722707974,933484,4205,206,117,372521
780198228,933494,6848,154,91,432314
517162358,933504,8689,9,7,20940
626178491,933514,8985,668,503,1489084
224824750,933524,9494,255,159,910095
455679261,933534,4474,668,503,741476
886320149,933544,683,668,503,113194
409325540,933554,7378,153,97,406823
842273557,933564,6317,82,57,158304
627742326,933574,1759,651,525,222074
233309972,933584,460,437,263,79980
351554620,933594,1679,109,36,123306
181771647,933603,9125,437,263,1586564
459912002,933013,7036,206,117,623319
108079135,933023,1873,651,525,236466
604665458,933033,2801,422,365,160217
954749095,933043,329,206,117,29146
388408172,933053,7464,651,525,942330
160720813,933063,9715,153,97,535685
851765143,933073,5089,9,7,12264
566619288,933083,4094,437,263,711824
335361373,933093,9738,437,263,1693146
513069522,933103,7528,154,91,475243
779821860,933113,5473,668,503,907040
140696513,933123,4080,109,36,299635
525771605,933133,6357,255,159,609382
490125262,933143,7812,668,503,1294683
613835608,933153,6452,82,57,161687
801980769,933163,2786,422,365,159359
284638869,933173,9822,109,36,721328
316888034,933183,3066,422,365,175375
578806388,933193,527,109,36,38703
975472056,933203,2713,437,263,471709
736963164,933213,2632,206,117,233169
218357837,933223,5791,668,503,959742
899734199,933233,198,47,32,3101
886170375,933243,6361,422,365,363849
307744491,933253,7288,109,36,535231
419534671,933263,8487,47,32,132906
901619040,933273,7965,153,97,439190
759075725,933283,6230,9,7,15014
121982848,933293,6290,82,57,157627
245418536,933303,3653,47,32,57206
809460914,933313,6327,9,7,15248
819188106,933323,4819,9,7,11614
404678237,933333,2138,9,7,5153
821009433,933343,3791,422,365,216845
848259818,933353,7785,47,32,121913
391507518,933363,4630,437,263,805018
480830657,933373,7331,82,57,183715
571307361,933383,1399,651,525,176624
343015754,933393,4839,82,57,121265
601033961,933403,8160,109,36,599270
575440108,933413,4370,9,7,10532
621312320,933423,8977,651,525,1133346
418728721,933433,9988,255,159,957450
772767436,933443,7912,109,36,581057
913506591,933453,5755,206,117,509835
296024310,933463,9027,437,263,1569524
400398719,933473,5733,47,32,89779
231707942,933483,6384,47,32,99973
820030105,933493,3986,109,36,292732
720443332,933503,4047,422,365,231488
513025748,933513,4574,255,159,438464
102855479,933523,6077,206,117,538361
520010650,933533,1562,255,159,149733
319569385,933543,6537,206,117,579113
981609809,933553,9011,437,263,1566743
611210048,933563,9490,47,32,148613
238448226,933573,984,668,503,163078
218402469,933583,8999,109,36,660887
231150901,933593,1543,255,159,147912
422090280,933602,4748,154,91,299741
899605023,933012,1972,153,97,108736
891397035,933022,3046,422,365,174231
182975423,933032,5349,422,365,305963
366918313,933042,8137,668,503,1348545
560803830,933052,3170,422,365,181324
107210099,933062,4706,9,7,11341
373715245,933072,9501,255,159,910766
252897393,933082,6813,82,57,170734
662334668,933092,8402,82,57,210554
944605195,933102,8523,206,117,755053
667287099,933112,3936,154,91,248480
522958505,933122,3898,206,117,345324
529197537,933132,166,109,36,12191
928582322,933142,6999,153,97,385925
388690984,933152,1155,437,263,200820
502101647,933162,1890,668,503,313230
386392438,933172,964,47,32,15096
284141480,933182,2633,206,117,233257
662926900,933192,3656,9,7,8811
415326821,933202,3291,9,7,7931
458919370,933212,3295,668,503,546080
136282670,933222,7925,668,503,1313410
814994847,933232,3941,651,525,497551
487634027,933242,600,82,57,15036
971778333,933252,9659,153,97,532597
710005891,933262,5376,651,525,678720
169894826,933272,4509,154,91,284653
944023263,933282,6317,651,525,797521
349969327,933292,2556,437,263,444412
430311143,933302,7485,47,32,117215
752626836,933312,7861,109,36,577312
209494531,933322,2942,651,525,371428
618492352,933332,4486,651,525,566358
422198426,933342,6751,206,117,598071
988190877,933352,6495,422,365,371514
309047830,933362,2975,154,91,187812
202347409,933372,7950,9,7,19160
910667741,933382,5676,82,57,142241
201586949,933392,2913,437,263,506483
567683160,933402,8917,255,159,854784
226534497,933412,5447,82,57,136502
320719087,933422,6760,206,117,598868
417815053,933432,9614,109,36,706052
310400521,933442,3267,437,263,568033
916053617,933452,9477,255,159,908465
677352464,933462,2501,422,365,143057
961875188,933472,9098,109,36,668157
662199914,933482,8525,422,365,487630
695904767,933492,2540,154,91,160350
405567872,933502,5401,422,365,308937
258767354,933512,3865,206,117,342400
948081338,933522,7191,153,97,396512
691087949,933532,7136,154,91,450496
630365312,933542,7959,153,97,438859
333491551,933552,6416,651,525,810020
493044793,933562,1766,153,97,97377
226603162,933572,5766,668,503,955599
676744782,933582,2675,9,7,6447
511047780,933592,9250,422,365,529100
230674111,933010,450,651,525,56813
634618222,933020,6489,47,32,101618
334833085,933030,3405,651,525,429881
698896825,933040,7956,206,117,704822
619387567,933050,9400,422,365,537680
113883435,933060,9494,154,91,599356
324962556,933070,2497,47,32,39103
820203053,933080,5165,9,7,12448
492183053,933090,6758,206,117,598691
258480679,933100,9032,255,159,865808
361674058,933110,6246,9,7,15053
369341313,933120,5157,47,32,80759
974060571,933130,5024,153,97,277023
393409955,933140,7603,422,365,434892
669967591,933150,7153,437,263,1243692
471311604,933160,432,47,32,6765
490020120,933170,6698,82,57,167852
743671262,933180,7707,668,503,1277281
574843156,933190,7719,651,525,974524
451113927,933200,3491,47,32,54669
165061700,933210,4280,255,159,410281
634264600,933220,1845,437,263,320790
301300752,933230,443,109,36,32534
533748281,933240,6832,109,36,501742
224185311,933250,270,47,32,4228
290189969,933260,2515,47,32,39385
974340379,933270,7825,47,32,122540
944214665,933280,2957,255,159,283458
892390954,933290,7169,206,117,635102
836447370,933300,2219,422,365,126927
118962037,933310,2365,668,503,391951
107513082,933320,4365,668,503,723411
594678628,933330,7476,437,263,1299852
698036801,933340,3456,109,36,253809
660165727,933350,6564,109,36,482060
948643529,933360,3556,9,7,8570
456048333,933370,3691,47,32,57801
999958264,933380,8727,651,525,1101784
122951447,933390,2920,255,159,279911
992606008,933400,3030,668,503,502162
701500070,933410,8314,9,7,20037
167211759,933420,530,9,7,1277
532319200,933430,3935,255,159,377209
464400517,933440,5288,82,57,132517
656033837,933450,3846,668,503,637398
224797284,933460,1367,47,32,21407
313268983,933470,2108,82,57,52826
489027059,933480,2829,109,36,207762
544649636,933490,2786,437,263,484402
497714841,933500,3737,154,91,235917
590800797,933510,9940,82,57,249096
391485631,933520,8153,255,159,781547
592347466,933530,7633,154,91,481871
310964429,933540,140,206,117,12403
689914643,933550,9929,668,503,1645533
396776235,933560,3760,255,159,360434
124127328,933570,890,47,32,13937
789546048,933580,3076,255,159,294865
835610520,933590,4577,422,365,261804
729898869,933600,2150,422,365,122980
267265021,933009,8514,206,117,754255
233486354,933019,2656,668,503,440179
141095626,933029,2186,154,91,138002
345170962,933039,2613,154,91,164959
525790488,933049,1945,82,57,48742
588032329,933059,688,668,503,114022
661974608,933069,1852,437,263,322007
202695453,933079,944,437,263,164133
690272986,933089,5971,422,365,341541
229785335,933099,7442,47,32,116542
751310622,933109,8364,47,32,130980
809926974,933119,4245,422,365,242814
985712516,933129,3093,668,503,512603
283745372,933139,5416,206,117,479803
634103667,933149,4221,9,7,10173
591865527,933159,5017,437,263,872306
737109076,933169,5811,153,97,320419
974912440,933179,7111,255,159,681660
535353744,933189,1924,47,32,30130
673511111,933199,5760,47,32,90202
169462668,933209,6624,109,36,486467
728286540,933219,5026,9,7,12113
680060851,933229,3973,109,36,291777
379863727,933239,8973,651,525,1132841
407773292,933249,8033,9,7,19360
668867671,933259,1662,109,36,122057
393224990,933269,2868,422,365,164050
835923373,933279,7157,422,365,409380
777040946,933289,2538,47,32,39745
121655833,933299,9519,437,263,1655069
799846160,933309,1108,109,36,81372
466690051,933319,2812,47,32,44036
602265632,933329,2639,422,365,150951
211651027,933339,1097,9,7,2644
324924361,933349,1194,422,365,68297
397163760,933359,8437,651,525,1065171
108447349,933369,835,47,32,13076
263853251,933379,8895,109,36,653249
993459594,933389,5626,9,7,13559
852344501,933399,6534,668,503,1082880
420586097,933409,9627,153,97,530833
503262507,933419,5414,422,365,309681
330451858,933429,6903,255,159,661722
257232272,933439,9600,422,365,549120
863681876,933449,1515,255,159,145228
254878795,933459,3154,206,117,279413
360901153,933469,7526,9,7,18138
636827075,933479,138,668,503,22871
762734687,933489,8998,437,263,1564482
643702113,933499,4615,651,525,582644
409807479,933509,9995,47,32,156522
416128909,933519,646,153,97,35620
342744529,933529,4577,255,159,438751
994732463,933539,2296,437,263,399206
702170836,933549,6809,109,36,500053
720137774,933559,3625,153,97,199883
728711402,933569,752,651,525,94940
632969844,933579,8698,206,117,770556
562991225,933589,469,651,525,59211
873853671,933599,1575,651,525,198844
981890904,933008,2193,154,91,138444
943690240,933018,7768,668,503,1287391
423244702,933028,6368,422,365,364250
563132417,933038,2251,206,117,199416
930931508,933048,2175,651,525,274594
419220101,933058,5399,651,525,681624
845576322,933068,3679,422,365,210439
652578294,933078,1274,255,159,122126
307804143,933088,4941,255,159,473644
503831994,933098,3938,9,7,9491
358239972,933108,23,154,91,1452
113606202,933118,7455,82,57,186822
237508809,933128,2989,47,32,46808
522525918,933138,5886,437,263,1023399
986235654,933148,7901,47,32,123730
971216142,933158,3294,651,525,415868
945045506,933168,8821,109,36,647814
700301873,933178,3741,109,36,274739
254563367,933188,9812,153,97,541034
750408113,933198,1291,651,525,162989
855414235,933208,4936,651,525,623170
362159860,933218,5,109,36,367
188223111,933228,8256,47,32,129289
576182115,933238,3947,437,263,686265
193614995,933248,3834,668,503,635409
633099877,933258,7177,255,159,687987
112214887,933268,5733,47,32,89779
673538148,933278,3760,82,57,94226
984647786,933288,8016,206,117,710137
838121926,933298,7758,9,7,18697
251538693,933308,4744,82,57,118885
367476212,933318,3232,154,91,204036
753512609,933328,9980,82,57,250099
302226006,933338,4246,437,263,738252
831194531,933348,7788,82,57,195167
782996308,933358,4862,437,263,845356
625209462,933368,2228,153,97,122852
150412118,933378,9143,82,57,229124
276182401,933388,7365,109,36,540886
345098435,933398,1151,153,97,63466
824738347,933408,7259,668,503,1203034
607680261,933418,4948,437,263,860309
611502301,933428,5975,153,97,329462
178782594,933438,4597,255,159,440668
677099263,933448,7573,109,36,556161
999030435,933458,4161,109,36,305584
262154233,933468,6118,82,57,153317
509048783,933478,7702,668,503,1276452
407292211,933488,5671,153,97,312699
649462640,933498,9282,255,159,889773
353138196,933508,295,109,36,21665
660897004,933518,2965,154,91,187180
240317189,933528,4052,109,36,297579
683976876,933538,2812,109,36,206513
209454190,933548,1004,206,117,88944
859327256,933558,2886,153,97,159134
401174199,933568,5215,206,117,461997
427573144,933578,7250,109,36,532440
956102216,933588,747,9,7,1800
429339540,933598,9965,47,32,156052
759114778,933006,7787,422,365,445416
999472463,933016,4967,47,32,77783
304069650,933026,9821,255,159,941441
490484464,933036,4107,9,7,9898
901295030,933046,2083,206,117,184533
204079473,933056,506,651,525,63883
891415917,933066,8634,255,159,827655
280882489,933076,8225,82,57,206119
415057313,933086,3537,9,7,8524
861518514,933096,1328,206,117,117648
512844216,933106,855,255,159,81960
286612546,933116,3876,651,525,489345
425401628,933126,4650,109,36,341496
496789586,933136,9933,47,32,155551
293354547,933146,8984,109,36,659785
732674634,933156,3561,109,36,261520
257327973,933166,7921,154,91,500053
234892690,933176,8822,651,525,1113778
457946908,933186,5522,47,32,86475
944068753,933196,9778,9,7,23565
135836350,933206,5850,109,36,429624
300827825,933216,493,422,365,28200
331621301,933226,2967,9,7,7150
245794904,933236,5029,82,57,126027
285926759,933246,937,109,36,68813
919594991,933256,7448,153,97,410683
139377725,933266,3821,82,57,95754
662853085,933276,1813,82,57,45434
932599198,933286,5682,437,263,987929
516194188,933296,2186,9,7,5268
106216180,933306,583,668,503,96621
620243299,933316,2630,255,159,252112
500853669,933326,2586,82,57,64805
215625417,933336,7207,651,525,909884
457136666,933346,5753,9,7,13865
342965543,933356,9980,82,57,250099
115690171,933366,4147,47,32,64942
242888677,933376,5012,206,117,444013
517139184,933386,1831,47,32,28673
956019818,933396,6364,206,117,563787
902108705,933406,2867,109,36,210552
822983968,933416,8099,255,159,776370
511223733,933426,1318,668,503,218432
884406125,933436,4281,437,263,744337
385109269,933446,1246,255,159,119442
380911290,933456,8970,255,159,859864
664390313,933466,6713,206,117,594705
353124463,933476,6231,109,36,457605
589691865,933486,1782,9,7,4295
941670644,933496,124,109,36,9107
301638925,933506,516,47,32,8081
487174832,933516,4714,651,525,595143
840856492,933526,6977,651,525,880846
930262029,933536,4062,255,159,389383
547969567,933546,5227,255,159,501060
611557233,933556,2230,255,159,213768
463603150,933566,9329,437,263,1622033
571685445,933576,3282,82,57,82247
728382241,933586,3346,206,117,296422
951271665,933596,1280,9,7,3085
733561694,933607,6062,109,36,445193
131734931,933617,2148,154,91,135603
409967982,933627,7491,422,365,428485
798338973,933637,5098,668,503,844892
751926028,933647,476,47,32,7454
850807273,933657,1634,9,7,3938
100060832,933667,9079,9,7,21880
429764831,933677,5819,651,525,734649
394997394,933687,7361,47,32,115273
575836646,933697,1715,82,57,42978
877360713,933707,9387,437,263,1632118
529647719,933717,3385,206,117,299877
787775790,933727,9217,651,525,1163646
431823050,933737,4892,9,7,11790
266867625,933747,916,255,159,87808
422987639,933757,297,154,91,18750
355261218,933767,8544,154,91,539383
643766486,933777,3664,153,97,202033
293581569,933787,6165,82,57,154495
334784591,933797,9055,255,159,868012
222453677,933807,7841,437,263,1363315
536666953,933817,532,437,263,92499
282502543,933827,7635,422,365,436722
490038573,933837,2158,109,36,158484
614353168,933847,9609,47,32,150477
335524451,933857,7996,255,159,766497
458630549,933867,7826,668,503,1297003
213749587,933877,2108,154,91,133078
855959689,933887,6348,437,263,1103727
265338981,933897,8556,206,117,757976
146965587,933907,9238,109,36,678439
630917632,933917,1403,82,57,35159
272273242,933927,558,109,36,40980
551110541,933937,4711,437,263,819102
472507655,933947,4370,422,365,249964
166542708,933957,2543,9,7,6129
888293826,933967,4738,651,525,598173
517839133,933977,8962,255,159,859097
760256755,933987,5723,109,36,420297
845624816,933997,8030,47,32,125750
229021441,934007,1389,153,97,76589
390524756,934017,3809,154,91,240462
335212886,934027,5797,206,117,513556
193163955,934037,362,82,57,9072
319456088,934047,3010,153,97,165971
394167411,934057,1751,47,32,27421
322376048,934067,7091,651,525,895239
234160125,934077,2039,109,36,149744
484597766,934087,2103,437,263,365649
753767096,934097,5289,422,365,302531
946746242,934107,2107,651,525,266009
293613326,934117,5563,651,525,702329
949446475,934127,1166,422,365,66695
794323813,934137,6923,153,97,381734
633323466,934147,3342,153,97,184278
596523559,934157,3432,206,117,304041
139002215,934167,2699,109,36,198215
740837562,934177,9152,82,57,229349
507107722,934187,3299,422,365,188703
467890822,934197,8147,668,503,1350202
314487349,933605,2650,109,36,194616
281257998,933615,9347,651,525,1180059
337072837,933625,6198,9,7,14937
387009990,933635,3711,153,97,204625
561147582,933645,4894,82,57,122644
314563739,933655,5255,668,503,870911
227336585,933665,2802,206,117,248229
204544246,933675,8043,422,365,460060
376264846,933685,3984,9,7,9601
197576510,933695,6135,422,365,350922
248557364,933705,2502,9,7,6030
434285533,933715,3595,206,117,318481
884839141,933725,2420,422,365,138424
155296313,933735,4485,82,57,112394
625735175,933745,7798,154,91,492288
401233851,933755,2868,154,91,181057
511870467,933765,2701,206,117,239282
412723147,933775,2806,109,36,206073
683870017,933785,1190,437,263,206905
330389201,933795,8361,206,117,740701
382358825,933805,7328,47,32,114756
294857013,933815,3597,109,36,264164
647961890,933825,5177,422,365,296124
446751582,933835,2576,255,159,246935
721304214,933845,8801,422,365,503417
926697909,933855,9360,9,7,22558
743010795,933865,2260,437,263,392946
975320994,933875,8011,153,97,441727
853706634,933885,9619,109,36,706419
733245837,933895,2592,206,117,229625
294016730,933905,4939,109,36,362720
341097438,933915,7167,154,91,452453
104566085,933925,2283,651,525,288229
839500796,933935,5796,255,159,555605
425979697,933945,5713,206,117,506115
569080913,933955,2543,154,91,160540
498882567,933965,9293,206,117,823267
570462787,933975,1470,668,503,243623
463899695,933985,7084,47,32,110935
984271419,933995,6640,651,525,838300
461656081,934005,3148,109,36,231189
151131808,934015,2115,47,32,33121
632776725,934025,1549,255,159,148487
911668956,934035,1958,422,365,111998
217886626,934045,6349,255,159,608615
706507861,934055,231,422,365,13213
257610785,934065,1611,255,159,154430
576273524,934075,997,9,7,2403
892574203,934085,1396,82,57,34984
661590945,934095,8318,206,117,736892
463401877,934105,9768,153,97,538608
203085124,934115,6256,651,525,789820
910718810,934125,789,9,7,1901
241381061,934135,8875,82,57,222408
575150001,934145,8521,437,263,1481546
917103755,934155,236,153,97,13013
497320449,934165,7027,153,97,387469
570878207,934175,4403,422,365,251852
817855155,934185,370,109,36,27173
243329417,934195,5437,206,117,481664
879605185,934201,3576,206,117,316798
982348811,933611,7698,651,525,971873
392936599,933621,7526,153,97,414984
240615451,933631,2314,255,159,221820
205463492,933641,68,668,503,11270
192558848,933651,1297,82,57,32503
331979644,933661,9009,437,263,1566395
978804004,933671,8711,82,57,218298
913110053,933681,8411,109,36,617704
939975917,933691,8617,154,91,543991
289479720,933701,2337,153,97,128862
216699588,933711,5078,9,7,12238
401713645,933721,4849,82,57,121516
749600017,933731,2158,82,57,54079
490436828,933741,11,82,57,276
879302203,933751,3917,109,36,287664
696274268,933761,1884,255,159,180600
746431148,933771,4419,255,159,423605
259850966,933781,4530,437,263,787631
491611850,933791,7726,109,36,567397
221791923,933801,2013,82,57,50446
255469310,933811,7901,154,91,498790
722722136,933821,8396,651,525,1059995
178628528,933831,9006,206,117,797842
103266608,933841,7739,437,263,1345580
401714503,933851,5103,154,91,322152
304050338,933861,4106,206,117,363751
165352237,933871,256,422,365,14643
565698325,933881,1560,422,365,89232
510166728,933891,8527,153,97,470179
128835570,933901,4163,153,97,229548
676782977,933911,3977,668,503,659108
934087073,933921,5977,154,91,377328
805825984,933931,671,422,365,38381
422077834,933941,1065,651,525,134456
137920749,933951,2669,422,365,152667
533432853,933961,3490,651,525,440613
613692271,933971,4036,206,117,357549
508777129,933981,7314,668,503,1212149
573765552,933991,8832,82,57,221330
488735663,934001,6598,422,365,377406
158765590,934011,1121,154,91,70769
613933455,934021,5407,154,91,341344
409317386,934031,4965,668,503,822849
124995505,934041,7803,154,91,492603
566045939,934051,4427,255,159,424372
962546813,934061,7847,255,159,752213
769576251,934071,3569,82,57,89439
567212378,934081,9602,668,503,1591339
260533320,934091,6454,153,97,355874
879617202,934101,7132,82,57,178728
979542148,934111,7144,206,117,632887
240386283,934121,4498,9,7,10840
367227733,934131,9702,668,503,1607912
590144622,934141,5763,153,97,317772
364215075,934151,8189,47,32,128240
269517219,934161,4989,153,97,275093
211129176,934171,6670,437,263,1159713
319129073,934181,6239,651,525,787674
948595035,934191,9205,109,36,676015
905039393,934203,123,109,36,9033
200342833,933613,4751,422,365,271757
641942584,933623,3931,9,7,9474
286649024,933633,4671,651,525,589714
839540278,933643,7480,82,57,187449
630694472,933653,5365,437,263,932813
915189731,933663,3834,154,91,242040
473104178,933673,895,255,159,85795
109515941,933683,7055,47,32,110481
854503142,933693,5324,651,525,672155
363143908,933703,1207,668,503,200036
115516364,933713,2714,668,503,449791
